Segment,Roxy Place,Roxy Pace,3rd Pace
<a href="https://www.strava.com/segments/31899257">Higher Lane</a>,7,6:36 /mi,2:55 /mi
<a href="https://www.strava.com/segments/14671361">Lakeside Rd- alley to a56</a>,5,6:42 /mi,6:37 /mi
<a href="https://www.strava.com/segments/17758164">Footpath 40 - East to West</a>,4,6:49 /mi,6:47 /mi
<a href="https://www.strava.com/segments/20483923">Tims torment</a>,4,7:37 /mi,7:10 /mi
<a href="https://www.strava.com/segments/16396531">Late For School!</a>,4,7:10 /mi,6:41 /mi
<a href="https://www.strava.com/segments/15746259">Lymm Runners 1 mile TT</a>,10,8:20 /mi,7:04 /mi
<a href="https://www.strava.com/segments/28320149">Highfield to M6 Overpass</a>,4,6:08 /mi,6:01 /mi
<a href="https://www.strava.com/segments/8997597">Lymm  Star Ln - A56 (2297 feet)</a>,9,6:48 /mi,6:30 /mi
<a href="https://www.strava.com/segments/22599246">Star Hill Sprint</a>,8,7:21 /mi,6:26 /mi
<a href="https://www.strava.com/segments/8976302">Dashing Howard</a>,7,7:18 /mi,6:03 /mi
<a href="https://www.strava.com/segments/11359708">Stockport Road Hill</a>,9,7:52 /mi,7:09 /mi
<a href="https://www.strava.com/segments/21776389">Reddish Lane beat the train</a>,8,7:44 /mi,7:16 /mi
<a href="https://www.strava.com/segments/16807191">Halfacre to Cliff</a>,7,7:28 /mi,6:55 /mi
<a href="https://www.strava.com/segments/30334715">Through the old sheep field</a>,6,7:41 /mi,7:24 /mi
