x,thom,fae,fae_hard,thom_hard,combined
0,2,0,0,1,94
1,3,2,0,1,94
2,3,4,1,1,94
3,5,4,1,2,94
4,11,12,8,4,94
5,11,12,8,4,94
6,11,12,8,4,94
7,15,18,12,5,94
8,27,23,16,11,94
9,28,23,16,11,94
10,32,27,20,13,94
11,32,33,26,13,94
12,43,47,39,18,94
13,43,58,49,18,94
14,47,63,52,19,94
15,50,63,52,19,94
16,50,63,52,19,94
17,50,63,52,19,94
18,50,63,52,19,94
19,50,63,52,19,94
20,50,63,52,19,94
21,50,64,52,19,94
22,54,69,56,21,94
23,54,69,56,21,94
24,54,69,56,21,94
25,54,69,56,21,94
26,54,69,56,21,94
27,54,69,56,21,94
28,55,70,57,21,94
29,55,70,57,21,94
30,55,70,57,21,94
31,55,70,57,21,94
32,56,70,57,22,94
33,59,72,59,24,94
34,61,77,63,26,94
35,63,77,63,28,94
36,63,77,63,28,94
